fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
9679088094148886647,Direct,0,United States,Mountain View,,,,1,1,20170801,1501605390,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
4009344403843052361,Organic Search,24216,United States,Mountain View,,,51,4,1,20170801,1501631248,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
407317080599159176,Referral,1048334,United States,Ann Arbor,65370000,2,2521,32,82,20170801,1501605136,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8677790892475158761,Organic Search,0,United States,San Francisco,,,,1,1,20170801,1501619984,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1193657,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1165119,United States,Kirkland,,,1194,14,64,20170801,1501642001,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8682717565292591353,Referral,1193657,United States,Kirkland,,,1194,14,64,20170801,1501642001,EVENT,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,19740,United States,Mountain View,,,42,7,7,20170801,1501648658,EVENT,,1,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
5160576964302867674,Referral,16477,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,16477,United States,Mountain View,,,42,7,7,20170801,1501648658,EVENT,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5160576964302867674,Referral,12138,United States,Mountain View,,,42,7,7,20170801,1501648658,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,895581,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5532504312352849674,Referral,2345456,United States,Mountain View,,,2345,4,4,20170801,1501611030,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,64416,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
7524836418158492066,Referral,64415,United States,Mountain View,,,64,4,1,20170801,1501647901,EVENT,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7524836418158492066,Referral,52282,United States,Mountain View,,,64,4,1,20170801,1501647901,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8437442073154861805,Referral,0,United States,Mountain View,,,,1,2,20170801,1501610269,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,17635,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,EVENT,,1,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,10671,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,EVENT,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,5654,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,12288,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,EVENT,,1,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,113512,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2279916312183001913,Referral,10671,United States,Mountain View,241000000,1,805,22,71,20170801,1501611293,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
